game_id,season,team_name,short_name,code,team_score,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,blocks_received,personal_fouls,fouls_drawn,total_fouls,bonus_fouls,points_in_the_paint,second_chance_points,points_from_turnovers,bench_points,fast_break_points,team_index_rating,team_index_rating_2,team_index_rating_3,team_index_rating_4,team_index_rating_5,team_index_rating_6,team_index_rating_7,team_fouls,team_turnovers,team_rebounds,team_defensive_rebounds,team_offensive_rebounds,period_1_score,period_2_score,period_3_score,period_4_score,biggest_lead,biggest_scoring_run,time_leading,lead_changes,times_scores_level,timeouts_left,head_coach,assistant_coach_1,assistant_coach_2,international_team_name,international_short_name,international_code,logo,logo_t_url,logo_t_size,logo_t_height,logo_t_width,logo_t_bytes,logo_s_url,logo_s_size,logo_s_height,logo_s_width,logo_s_bytes,team_name_clean,opponent_name,game_date,game_number,stocks,ft
2600622,2025,Brampton Honey Badgers,Brampton,BHB,91,200:00,31,74,41,16,41,39,15,33,45,14,17,82,10,34,44,18,9,11,3,2,22,18,22,3,30,7,14,9,15,108,2,71.5,246.5,102,108,108,0,1,7,2,5,31,25.0,11.0,24.0,25.0,10.0,38.5,0,0,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Niagara River Lions,2025-06-29T18:00:00Z,12,12,14-17
2600631,2025,Brampton Honey Badgers,Brampton,BHB,85,200:00,30,82,36,19,55,34,11,27,40,14,17,82,20,36,56,16,7,23,5,9,21,15,22,5,32,15,12,33,9,91,2,53.5,190.5,76,91,91,1,3,7,3,4,11,26.0,19.0,29.0,0.0,9.0,0.0,0,0,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Calgary Surge,2025-07-03T23:30:00Z,13,12,14-17
2600624,2025,Brampton Honey Badgers,Brampton,BHB,84,200:00,33,69,47,25,41,60,8,28,28,10,14,71,6,36,42,18,4,10,8,2,20,12,20,6,40,6,7,24,7,106,2,66.5,263.0,95,106,106,0,2,5,4,1,22,22.0,23.0,17.0,10.0,10.0,20.56,16,6,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Vancouver Bandits,2025-07-07T00:00:00Z,14,12,10-14
2600625,2025,Brampton Honey Badgers,Brampton,BHB,73,200:00,29,68,42,19,48,39,10,20,50,5,9,55,11,16,27,21,8,11,6,4,13,10,13,6,34,11,18,21,8,81,2,58.6,205.0,74,81,81,0,1,1,0,1,19,26.0,13.0,15.0,6.0,10.0,7.2716666666667,12,6,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Ottawa BlackJacks,2025-07-09T16:30:00Z,15,14,5-9
2600634,2025,Brampton Honey Badgers,Brampton,BHB,85,200:00,30,63,47,18,32,56,12,31,38,13,18,72,6,30,36,15,7,13,2,2,23,14,23,5,36,5,17,20,5,94,2,60.8,208.0,83,94,94,0,1,5,4,1,25,23.0,14.0,23.0,9.0,11.0,17.153333333333,10,9,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Vancouver Bandits,2025-07-12T00:00:00Z,16,9,13-18
2600638,2025,Brampton Honey Badgers,Brampton,BHB,71,200:00,23,66,34,15,36,41,8,30,26,17,23,73,10,26,36,15,12,12,2,2,18,20,19,7,30,5,16,17,13,75,2,51.1,172.0,74,75,75,1,1,7,6,1,14,16.0,26.0,15.0,7.0,10.0,10.566666666667,6,1,0,Sheldon Cassimy,,,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Scarborough Shooting Stars,2025-07-13T18:00:00Z,17,14,17-23
2600643,2025,Brampton Honey Badgers,Brampton,BHB,79,200:00,30,62,48,22,40,55,8,22,36,11,14,78,9,20,29,19,4,14,2,2,19,18,19,3,38,8,16,10,7,84,2,55.8,196.0,81,84,84,0,0,4,2,2,26,13.0,13.0,27.0,12.0,9.0,18.251666666667,2,6,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/39b6d5f9f2dd0959caa790870aeaea31S1.png,S1,200,200,19332,brampton honey badgers,Niagara River Lions,2025-07-16T23:00:00Z,18,6,11-14
2600663,2025,Brampton Honey Badgers,Brampton,BHB,77,200:00,30,81,37,22,54,40,8,27,29,9,11,81,11,34,45,16,6,7,3,5,15,15,16,3,38,6,14,9,3,87,2,55.7,213.0,82,87,87,1,1,7,5,2,30,13.0,21.0,13.0,2.0,6.0,0.2,2,3,0,Thomas Cory,Mike  Fraser,Ankit Wadera,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/2c01c9b0f4dfc905fc8ae7e5e21f32cfT1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/2c01c9b0f4dfc905fc8ae7e5e21f32cfS1.png,S1,200,200,19332,brampton honey badgers,Ottawa BlackJacks,2025-07-21T23:30:00Z,19,9,9-11
2600644,2025,Brampton Honey Badgers,Brampton,BHB,96,200:00,32,77,41,23,49,46,9,28,32,23,27,85,18,26,44,21,9,12,4,5,21,17,21,9,44,9,27,19,16,113,2,79.8,271.5,104,113,113,0,1,10,7,3,20,32.0,20.0,24.0,10.0,7.0,18.161666666667,8,5,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/ce71bc80cc4469e85ed0263ad36588f5T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/ce71bc80cc4469e85ed0263ad36588f5S1.png,S1,200,200,19332,brampton honey badgers,Scarborough Shooting Stars,2025-07-25T23:30:00Z,20,13,23-27
2600655,2025,Brampton Honey Badgers,Brampton,BHB,84,200:00,32,72,44,24,49,48,8,23,34,12,17,70,17,28,45,13,7,14,5,1,20,18,21,4,44,11,20,28,7,95,2,62.3,233.0,91,95,95,1,0,2,1,1,27,23.0,14.0,20.0,23.0,10.0,36.166666666667,5,1,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/ce71bc80cc4469e85ed0263ad36588f5T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/ce71bc80cc4469e85ed0263ad36588f5S1.png,S1,200,200,19332,brampton honey badgers,Niagara River Lions,2025-07-27T18:00:00Z,21,12,12-17
2600647,2025,Brampton Honey Badgers,Brampton,BHB,83,200:00,30,65,46,23,37,62,7,28,25,16,18,88,7,20,27,20,8,12,3,2,18,16,18,6,40,6,20,18,18,92,2,64.5,223.5,87,92,92,0,1,6,1,5,22,19.0,15.0,27.0,5.0,11.0,7.5166666666667,5,1,0,Thomas Cory,Mike Fraser,Ankit Wadera,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/ce71bc80cc4469e85ed0263ad36588f5T1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/ce71bc80cc4469e85ed0263ad36588f5S1.png,S1,200,200,19332,brampton honey badgers,Montreal Alliance,2025-08-01T23:30:00Z,22,11,16-18
2600676,2025,Brampton Honey Badgers,Brampton,BHB,60,200:00,23,66,34,20,42,47,3,24,12,11,17,64,12,26,38,9,4,18,4,5,20,17,20,9,38,15,11,5,3,48,2,23.9,84.5,39,48,48,0,2,7,5,2,16,17.0,7.0,20.0,0.0,7.0,0.0,0,0,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/9171444b9b075e64fce7897c7ad5102fT1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/9171444b9b075e64fce7897c7ad5102fS1.png,S1,200,200,19332,brampton honey badgers,Winnipeg Sea Bears,2025-08-09T00:30:00Z,23,8,11-17
2600683,2025,Brampton Honey Badgers,Brampton,BHB,85,200:00,33,70,47,25,49,51,8,21,38,11,22,50,10,24,34,17,3,9,3,5,17,18,17,6,42,11,11,27,16,85,2,60.2,220.0,79,85,85,0,0,1,0,1,24,21.0,20.0,20.0,1.0,9.0,0.38333333333333,2,1,0,Sheldon Cassimy,Thomas Cory,Mike Fraser,Brampton Honey Badgers,Brampton,BHB,,https://images.statsengine.playbyplay.api.geniussports.com/9171444b9b075e64fce7897c7ad5102fT1.png,T1,75,75,6331,https://images.statsengine.playbyplay.api.geniussports.com/9171444b9b075e64fce7897c7ad5102fS1.png,S1,200,200,19332,brampton honey badgers,Saskatchewan Rattlers,2025-08-10T23:00:00Z,24,6,11-22
2600563,2025,Calgary Surge,Calgary,CGY,86,200:00,32,71,45,25,48,52,7,23,30,15,26,57,12,33,45,12,9,18,5,2,13,18,13,7,44,8,16,15,16,89,2,60.7,254.5,92,89,89,0,1,6,5,1,23,22.0,13.0,28.0,7.0,9.0,12.616666666667,10,10,0,Kaleb Canales,Kenny Otieno,Tyson Campbell,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/1e73936711ee1964652305af7b772fcdT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/1e73936711ee1964652305af7b772fcdS1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-05-11T22:00:00Z,1,14,15-26
2600565,2025,Calgary Surge,Calgary,CGY,94,200:00,31,69,44,22,44,50,9,25,36,23,28,82,17,29,46,21,11,22,5,9,17,23,17,3,40,22,13,47,20,112,2,77.1,277.5,108,112,112,0,2,4,1,3,24,26.0,24.0,20.0,2.0,9.0,0.0,4,2,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Niagara River Lions,2025-05-16T23:00:00Z,2,16,23-28
2600573,2025,Calgary Surge,Calgary,CGY,98,200:00,37,72,51,31,51,60,6,21,28,18,27,66,17,34,51,19,12,18,3,3,19,22,20,4,58,17,27,13,22,121,2,82.7,327.0,120,121,121,1,0,9,5,4,27,21.0,33.0,17.0,22.0,14.0,36.783333333333,1,1,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-05-24T00:30:00Z,3,15,18-27
2600577,2025,Calgary Surge,Calgary,CGY,93,200:00,35,78,44,27,46,58,8,32,25,15,25,60,15,46,61,24,13,15,2,2,21,18,21,8,46,18,17,34,15,125,2,80.5,330.0,119,125,125,0,0,7,2,5,23,26.0,22.0,22.0,32.0,11.0,34.783333333333,4,3,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-05-25T20:00:00Z,4,15,15-25
2600582,2025,Calgary Surge,Calgary,CGY,90,200:00,32,70,45,27,49,55,5,21,23,21,41,51,15,29,44,19,11,19,6,2,23,32,23,6,40,12,21,14,11,93,2,65.3,247.5,100,93,93,0,0,12,6,6,21,20.0,18.0,31.0,7.0,7.0,14.25,11,9,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Brampton Honey Badgers,2025-05-30T01:30:00Z,5,17,21-41
2600592,2025,Calgary Surge,Calgary,CGY,95,200:00,33,78,42,25,45,55,8,33,24,21,26,80,13,38,51,16,4,17,6,2,20,20,20,5,46,15,22,21,24,105,2,66.5,262.0,103,105,105,0,0,5,4,1,26,21.0,24.0,24.0,21.0,10.0,36.716666666667,1,1,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/b9d453d6b225feb4668f3b9bedcfa713S1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-06-02T00:00:00Z,6,10,21-26
2600608,2025,Calgary Surge,Calgary,CGY,84,200:00,33,77,42,28,58,48,5,19,26,13,23,56,10,46,56,9,9,17,6,1,19,16,19,4,52,11,13,13,12,93,2,55.0,246.5,89,93,93,0,1,3,3,0,21,22.0,21.0,20.0,9.0,9.0,21.966666666667,9,4,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/7723c03b10a051486109a161a1801773T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/7723c03b10a051486109a161a1801773S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-06-07T01:30:00Z,7,15,13-23
2600590,2025,Calgary Surge,Calgary,CGY,107,200:00,34,63,53,24,35,68,10,28,35,29,38,76,6,24,30,16,9,10,4,1,19,24,19,3,40,5,24,17,10,118,2,89.7,313.0,122,118,118,0,0,3,2,1,35,19.0,29.0,24.0,15.0,9.0,38.216666666667,4,2,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/5c078e1e7ca6fdbcda4d21edca15b82bT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/5c078e1e7ca6fdbcda4d21edca15b82bS1.png,S1,200,200,16051,calgary surge,Ottawa BlackJacks,2025-06-08T20:00:00Z,8,13,29-38
2600594,2025,Calgary Surge,Calgary,CGY,94,200:00,32,76,42,22,52,42,10,24,41,20,22,90,16,28,44,12,13,16,4,2,18,18,18,3,36,13,27,14,13,105,2,73.4,260.0,103,105,105,0,0,6,2,4,20,28.0,25.0,21.0,22.0,8.0,35.933333333333,4,3,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/507cc06d763c9de1700d46ed4b125b0cT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/507cc06d763c9de1700d46ed4b125b0cS1.png,S1,200,200,16051,calgary surge,Scarborough Shooting Stars,2025-06-15T20:00:00Z,9,17,20-22
2600600,2025,Calgary Surge,Calgary,CGY,95,200:00,35,94,37,27,63,42,8,31,25,17,22,77,19,29,48,14,13,16,4,8,21,22,22,6,48,11,26,19,12,94,2,64.4,215.0,86,94,94,1,2,8,5,3,24,22.0,17.0,32.0,11.0,11.0,7.5833333333333,11,7,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684S1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-06-20T01:30:00Z,10,17,17-22
2600616,2025,Calgary Surge,Calgary,CGY,100,200:00,36,74,48,25,43,58,11,31,35,17,24,70,10,27,37,29,14,15,6,0,17,26,17,5,48,14,34,34,21,126,2,91.6,343.5,135,126,126,0,0,4,3,1,25,33.0,23.0,19.0,23.0,12.0,27.216666666667,9,4,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684S1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-06-22T20:00:00Z,11,20,17-24
